DisplayName,MAC Addr,RSSI,Last Updated,iBeacon flag,Proximity UUID,major,minor,TxPower
Kontakt,E8:66:CA:46:29:D9,-68,2014-05-31 09:23:22.042,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,49822,25644,-77
Kontakt,C0:80:69:E4:96:80,-68,2014-05-31 09:23:22.106,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,58440,31656,-77
Kontakt,C4:02:3E:D6:FB:17,-73,2014-05-31 09:23:21.819,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,29889,5977,-77
Force,C6:BD:6C:38:71:A8,-73,2014-05-31 09:23:21.988,false,,0,0,0
Kontakt,CB:42:69:CE:8C:14,-74,2014-05-31 09:23:22.107,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,56762,64482,-77
Kontakt,C0:36:4C:60:FB:7A,-75,2014-05-31 09:23:22.234,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,30854,62232,-77
Unknown,9C:A1:34:18:14:74,-80,2014-05-31 09:23:20.215,false,,0,0,0
Force,C2:84:8D:3F:ED:15,-80,2014-05-31 09:23:21.449,false,,0,0,0
One,E6:99:EA:CB:B7:F3,-83,2014-05-31 09:23:21.905,false,,0,0,0
Flex,F5:43:D9:EB:19:0B,-90,2014-05-31 09:23:20.142,false,,0,0,0
